"Product ID","Inventory Quantity","Product Cost","Sales Date","Product Category",Promotions
6493,19,36.14,2022-06-09,SmartPhones,No
8349,1,182.11,2021-06-14,Electronics,No
9647,15,157.47,2020-05-16,Home_Appliances,No
8489,15,168.97,2018-05-09,Laptops,Yes
5772,1,126.81,2020-05-29,Home_Appliances,No
6908,68,113.38,2018-05-19,Electronics,No
7116,96,13.09,2019-06-04,Electronics,No
6447,6,76.94,2018-10-01,SmartPhones,Yes
8840,24,164.18,2021-07-17,Electronics,No
1686,40,107.92,2019-10-09,Laptops,No
1783,84,73.07,2022-11-09,Electronics,No
7334,24,104.28,2019-11-26,Laptops,No
7955,56,124.47,2018-06-11,Home_Appliances,No
6021,78,146.36,2020-07-02,Home_Appliances,No
6776,56,62.17,2021-06-13,Electronics,Yes
3621,19,171.25,2018-03-05,Laptops,Yes
6933,73,16.15,2020-02-24,Home_Appliances,No
3255,47,85.63,2020-12-20,SmartPhones,Yes
9482,72,32.37,2020-03-03,SmartPhones,No
9047,16,35.79,2019-02-14,Electronics,No
6236,45,144.81,2021-09-29,SmartPhones,No
3852,47,106.66,2022-06-14,Electronics,Yes
6912,74,80.09,2021-02-08,Home_Appliances,Yes
8842,53,156.14,2020-12-12,Electronics,Yes
9476,17,176.81,2019-12-07,Home_Appliances,Yes
3034,20,67.78,2020-11-27,Home_Appliances,No
9501,11,57.62,2019-08-05,SmartPhones,Yes
5336,27,155.72,2021-08-26,Laptops,Yes
5949,32,162.89,2020-09-16,Laptops,No
7809,60,48.76,2020-09-18,Home_Appliances,No
6658,17,154.53,2020-03-27,Electronics,No
3308,7,65.14,2018-07-18,Laptops,No
9148,12,189.59,2018-02-17,Laptops,Yes
9108,84,137.78,2021-05-08,SmartPhones,Yes
2204,65,95.57,2020-03-02,SmartPhones,Yes
6555,47,153.44,2021-02-16,Home_Appliances,No
5902,44,106.39,2021-04-30,Laptops,No
2795,75,68.46,2020-05-03,Electronics,No
4728,7,120.87,2022-01-17,Home_Appliances,No
2800,3,93.80,2019-01-26,Laptops,Yes
8726,95,148.21,2022-11-23,Home_Appliances,Yes
7173,23,97.34,2019-10-05,SmartPhones,No
5876,37,143.93,2022-04-29,Laptops,No
5480,16,118.96,2019-08-13,Laptops,No
5758,37,191.51,2018-03-28,Electronics,No
4505,69,61.52,2019-02-18,SmartPhones,Yes
1831,68,52.88,2021-10-03,Home_Appliances,Yes
3252,71,195.80,2018-01-11,Home_Appliances,No
4267,37,71.02,2022-03-29,Electronics,Yes
1611,54,177.63,2018-12-25,Home_Appliances,Yes
5742,5,11.76,2022-12-01,Electronics,No
9092,18,171.70,2022-12-27,Laptops,No
8518,33,146.53,2021-08-20,Electronics,No
3303,42,187.81,2020-09-04,Electronics,No
6400,75,147.35,2019-09-11,Electronics,No
2936,40,40.35,2020-08-11,SmartPhones,Yes
4618,18,100.85,2019-03-25,Laptops,No
2838,71,181.55,2018-05-07,Home_Appliances,Yes
4365,75,102.88,2022-01-08,Laptops,Yes
2196,55,75.46,2018-04-03,Electronics,Yes
7184,11,139.72,2020-02-09,Home_Appliances,No
3086,29,168.62,2022-01-30,Electronics,No
7214,30,57.03,2022-08-14,SmartPhones,Yes
2848,85,89.66,2018-03-07,Electronics,Yes
3295,38,54.49,2020-10-28,SmartPhones,No
6642,86,82.42,2021-08-10,SmartPhones,No
7824,68,35.48,2021-02-15,Home_Appliances,No
7079,69,147.67,2018-07-09,Home_Appliances,Yes
2192,98,121.64,2019-01-21,Home_Appliances,No
1251,25,192.79,2019-03-10,Electronics,No
7498,71,71.11,2019-05-06,SmartPhones,No
6892,64,98.54,2020-11-16,Laptops,No
5026,71,134.38,2020-10-19,SmartPhones,No
9037,22,149.23,2020-08-01,SmartPhones,Yes
9882,8,109.55,2021-08-07,Electronics,Yes
4791,91,38.70,2018-05-20,Home_Appliances,No
8916,63,12.99,2021-09-12,Laptops,Yes
5697,65,164.50,2018-02-05,Laptops,Yes
4144,68,57.96,2021-06-23,SmartPhones,No
8520,32,198.14,2021-03-03,Home_Appliances,No
8109,43,117.51,2021-08-13,Electronics,Yes
8790,6,185.59,2019-07-10,SmartPhones,Yes
4394,19,152.93,2021-04-17,Laptops,Yes
7375,70,73.03,2021-10-18,Home_Appliances,Yes
8161,10,74.71,2019-04-21,Laptops,No
9038,46,115.08,2019-04-13,Laptops,No
5839,32,145.49,2022-06-23,Electronics,No
7383,47,30.24,2019-10-11,Electronics,No
2430,56,95.28,2019-01-19,Laptops,Yes
6315,50,12.34,2022-11-04,Laptops,No
2036,56,62.43,2018-12-09,SmartPhones,No
7224,43,93.64,2022-07-05,Laptops,Yes
8848,23,193.27,2019-10-06,SmartPhones,No
4971,49,63.26,2019-10-30,Laptops,No
2133,53,137.87,2022-08-05,Home_Appliances,No
7176,58,198.23,2018-06-01,Laptops,No
7853,5,160.24,2021-01-18,SmartPhones,Yes
3725,79,18.42,2021-08-18,Laptops,No
5239,66,151.90,2019-03-31,Home_Appliances,No
9199,45,199.56,2018-11-05,Laptops,Yes
3321,40,75.18,2019-12-15,Home_Appliances,No
8412,9,67.05,2019-10-16,Electronics,Yes
3692,32,108.04,2022-02-25,Home_Appliances,No
7636,24,45.41,2021-07-13,Laptops,No
8037,1,143.90,2020-03-07,Home_Appliances,No
2667,69,45.52,2022-06-26,SmartPhones,Yes
9646,41,123.42,2021-08-01,Laptops,Yes
5873,76,26.10,2021-06-12,Home_Appliances,No
3316,50,89.47,2020-11-12,Home_Appliances,No
3838,22,103.03,2021-02-10,Home_Appliances,Yes
6882,63,35.94,2018-01-20,Laptops,No
8272,22,25.71,2020-09-27,Electronics,Yes
7010,97,17.91,2021-01-15,Laptops,Yes
4882,95,121.71,2019-03-06,SmartPhones,No
4390,8,118.31,2022-07-08,SmartPhones,Yes
5380,66,197.24,2022-10-24,Electronics,Yes
5543,84,34.11,2022-11-11,Home_Appliances,Yes
7434,19,119.71,2020-09-29,SmartPhones,No
2525,66,152.46,2020-04-05,SmartPhones,No
2526,59,130.62,2022-02-05,SmartPhones,Yes
4470,35,71.34,2020-10-10,SmartPhones,No
6631,98,19.20,2021-10-29,Electronics,No
8479,55,48.44,2018-01-02,Home_Appliances,No
6905,11,80.65,2019-05-28,Home_Appliances,Yes
4836,84,27.33,2020-05-29,Electronics,Yes
9510,57,11.76,2021-10-24,SmartPhones,Yes
2160,50,26.97,2019-04-14,Electronics,Yes
3181,87,37.14,2021-08-06,Electronics,Yes
3480,79,140.45,2020-04-23,Home_Appliances,Yes
7291,55,69.76,2019-12-21,Home_Appliances,Yes
5668,89,15.10,2022-05-15,SmartPhones,Yes
5842,7,158.92,2021-08-16,Home_Appliances,No
2163,2,197.51,2020-12-17,SmartPhones,Yes
9951,23,154.92,2021-10-30,Electronics,Yes
1990,51,106.26,2022-06-05,Laptops,No
3501,11,68.88,2019-07-23,Home_Appliances,Yes
1901,86,150.92,2019-09-26,Home_Appliances,Yes
9133,67,108.27,2019-12-12,SmartPhones,Yes
2934,4,73.65,2022-04-29,Laptops,No
2262,59,107.05,2020-10-13,Electronics,No
2685,87,147.33,2021-03-21,Home_Appliances,Yes
8729,50,184.84,2020-01-16,Home_Appliances,Yes
7870,42,57.17,2019-04-05,SmartPhones,No
1862,29,162.82,2019-01-03,Electronics,No
6090,12,115.09,2019-11-02,Electronics,No
4974,48,122.42,2020-08-08,Laptops,Yes
3466,53,14.54,2018-01-14,SmartPhones,Yes
6038,27,110.66,2018-08-01,Home_Appliances,No
5584,6,185.04,2018-07-10,Laptops,No
9280,82,165.79,2018-10-01,Electronics,Yes
5276,41,185.95,2022-10-09,Laptops,No
4321,100,156.33,2018-10-06,Electronics,Yes
2978,46,193.28,2021-01-02,Home_Appliances,No
3582,88,67.80,2022-07-12,Electronics,Yes
8408,96,114.52,2021-02-12,Electronics,No
2010,100,196.69,2022-08-28,Home_Appliances,Yes
2376,76,59.18,2021-04-07,Electronics,Yes
3110,43,33.28,2018-07-08,Laptops,Yes
7471,4,82.72,2020-10-13,Laptops,Yes
8307,20,16.58,2022-12-15,Home_Appliances,No
2437,50,36.07,2019-07-27,Home_Appliances,Yes
7266,92,78.23,2022-05-21,Laptops,No
3946,41,123.45,2018-02-23,Electronics,No
4813,13,57.09,2018-11-23,Home_Appliances,No
9064,40,43.36,2021-01-15,Electronics,Yes
8831,43,184.40,2018-01-02,Home_Appliances,Yes
6301,3,38.07,2018-05-02,Home_Appliances,Yes
7120,85,85.16,2021-12-13,Electronics,No
8157,82,192.53,2022-06-10,SmartPhones,Yes
6846,86,121.90,2019-04-03,Home_Appliances,No
1029,74,84.40,2021-12-08,Electronics,Yes
4619,73,29.78,2021-08-02,Laptops,Yes
6234,82,178.21,2018-12-10,Electronics,No
2110,33,159.53,2019-12-19,Electronics,Yes
7783,49,76.73,2020-10-06,Laptops,Yes
6600,49,40.57,2018-12-15,Electronics,Yes
1507,84,41.35,2020-06-02,Laptops,Yes
7705,71,147.19,2021-11-28,SmartPhones,No
9043,7,78.56,2018-11-11,Laptops,Yes
4271,4,49.32,2018-07-18,SmartPhones,Yes
8715,85,60.35,2020-09-28,Laptops,Yes
1731,57,98.36,2019-06-24,Home_Appliances,No
2584,86,75.32,2018-06-25,Laptops,Yes
7858,88,174.71,2021-01-01,Laptops,Yes
1568,74,181.09,2020-10-25,Home_Appliances,Yes
3738,25,33.98,2019-03-10,Laptops,Yes
3422,77,59.00,2022-09-05,Electronics,Yes
5525,59,184.26,2020-11-30,Electronics,No
8750,23,62.33,2018-03-18,Home_Appliances,No
4892,96,100.29,2018-04-11,SmartPhones,No
5593,63,173.06,2022-09-23,Electronics,Yes
6257,94,89.19,2019-07-06,Electronics,Yes
8937,67,174.77,2022-04-05,Electronics,Yes
6904,26,62.06,2021-12-14,Laptops,No
7102,77,94.76,2020-09-28,Laptops,No
2480,4,83.45,2019-08-07,Home_Appliances,Yes
5408,53,107.52,2021-08-27,Electronics,No
5128,60,67.41,2019-03-23,Laptops,Yes
5529,42,173.68,2021-08-04,SmartPhones,No
1930,77,86.78,2022-07-08,SmartPhones,Yes
5250,52,83.77,2020-05-07,Electronics,Yes
3999,43,134.34,2021-10-24,Home_Appliances,No
6428,34,121.26,2020-02-01,Laptops,Yes
2166,25,105.09,2020-08-25,Laptops,No
4281,53,197.57,2019-12-03,Laptops,Yes
8988,81,197.46,2019-11-13,SmartPhones,Yes
8821,1,17.17,2020-02-25,Home_Appliances,No
9700,3,138.58,2019-01-26,Home_Appliances,Yes
7284,76,68.16,2020-10-27,Electronics,Yes
9587,56,178.72,2019-11-23,Home_Appliances,No
3701,52,13.63,2022-07-21,Home_Appliances,Yes
3017,92,133.60,2020-01-21,Electronics,No
1796,7,135.77,2021-05-01,Electronics,Yes
9966,61,143.35,2019-06-02,Home_Appliances,Yes
5423,78,143.14,2021-06-29,Laptops,Yes
2741,26,125.71,2020-10-16,SmartPhones,Yes
9980,27,140.76,2020-10-13,Laptops,No
2809,74,137.11,2022-09-07,Home_Appliances,Yes
5192,30,96.78,2021-08-12,SmartPhones,No
1646,38,78.44,2022-10-12,SmartPhones,No
1751,18,136.04,2018-01-20,Home_Appliances,No
2522,44,44.75,2020-02-03,Laptops,No
8835,54,133.28,2022-06-27,Home_Appliances,Yes
3611,54,183.13,2018-08-01,Laptops,No
1472,88,177.19,2022-11-02,Home_Appliances,No
1753,34,134.44,2018-05-10,Electronics,Yes
3435,72,179.49,2022-09-15,Electronics,Yes
4648,83,81.94,2021-02-01,Home_Appliances,Yes
9166,41,32.55,2020-07-04,Laptops,Yes
1002,12,160.44,2022-08-19,SmartPhones,Yes
1889,29,170.42,2022-07-31,SmartPhones,No
2596,85,52.13,2022-04-05,SmartPhones,No
9552,90,30.20,2020-02-05,Home_Appliances,No
2752,79,47.23,2019-06-05,Electronics,No
6536,97,88.75,2018-08-09,Electronics,No
9172,68,149.88,2018-01-09,Laptops,No
3845,17,29.68,2022-02-05,SmartPhones,No
5067,51,193.08,2019-07-15,SmartPhones,No
9393,90,114.08,2019-09-05,SmartPhones,Yes
6657,17,196.45,2021-10-09,Home_Appliances,No
7839,96,179.83,2021-10-12,SmartPhones,No
2016,38,48.76,2021-11-15,Electronics,No
4675,83,116.64,2022-03-01,Home_Appliances,No
7825,88,69.40,2022-06-03,Electronics,Yes
3131,75,170.74,2018-11-26,Electronics,No
6285,7,157.00,2021-05-07,SmartPhones,No
6207,29,191.83,2020-12-12,Electronics,Yes
4624,28,136.03,2022-12-15,SmartPhones,No
8780,97,196.42,2021-02-23,Electronics,Yes
4994,88,178.28,2018-03-23,Laptops,Yes
9468,99,81.24,2022-08-11,Laptops,No
6434,12,23.92,2018-03-19,Home_Appliances,No
5237,50,95.71,2020-04-14,Laptops,No
5937,12,63.49,2021-05-27,Laptops,No
9740,18,151.88,2019-03-27,SmartPhones,Yes
9970,40,49.91,2018-06-24,SmartPhones,Yes
3637,29,127.21,2019-01-12,SmartPhones,Yes
8982,46,34.36,2019-11-09,Home_Appliances,Yes
8960,43,127.11,2020-07-11,SmartPhones,Yes
8017,1,69.51,2018-12-12,Home_Appliances,No
6432,62,97.94,2022-12-03,SmartPhones,No
2343,36,173.16,2022-09-20,Home_Appliances,Yes
2235,65,130.01,2018-02-08,Laptops,Yes
9842,84,157.29,2020-08-24,SmartPhones,No
5767,60,105.21,2018-10-02,Electronics,No
3717,66,36.67,2022-03-31,Home_Appliances,Yes
3395,94,101.87,2022-02-16,SmartPhones,Yes
7052,6,137.03,2019-04-25,SmartPhones,No
6309,91,194.00,2018-07-31,SmartPhones,No
7201,76,134.13,2020-01-19,Electronics,No
6781,45,102.50,2022-08-01,Laptops,Yes
2263,83,63.35,2020-11-19,Home_Appliances,Yes
4773,43,146.85,2020-04-29,Laptops,No
7732,32,18.20,2018-02-15,Home_Appliances,Yes
1916,34,185.26,2018-12-07,Laptops,Yes
2404,58,125.24,2019-03-20,Laptops,No
3979,85,107.05,2021-06-30,Home_Appliances,No
7196,17,30.63,2020-02-29,Home_Appliances,No
1639,69,105.63,2022-12-03,Electronics,Yes
8899,99,82.43,2022-06-06,Electronics,No
2373,77,176.59,2019-08-04,Laptops,No
9561,67,11.37,2018-08-30,Home_Appliances,No
5155,69,90.48,2019-06-20,SmartPhones,No
7522,18,172.45,2022-02-15,Electronics,Yes
4513,52,159.36,2020-11-07,Electronics,Yes
7296,79,134.67,2020-03-31,SmartPhones,Yes
8192,26,171.61,2018-01-22,SmartPhones,Yes
4795,22,138.06,2021-06-13,SmartPhones,Yes
5520,52,77.09,2022-05-16,Laptops,No
2124,71,64.05,2018-07-04,SmartPhones,No
4187,52,119.23,2020-07-20,SmartPhones,Yes
5821,15,162.56,2019-11-28,SmartPhones,No
4985,44,192.64,2022-04-01,Laptops,No
5224,49,130.40,2018-05-19,Home_Appliances,Yes
9776,90,168.11,2018-01-20,Home_Appliances,No
2245,23,100.55,2021-02-09,SmartPhones,Yes
4115,95,47.94,2020-10-18,Home_Appliances,No
6833,100,30.27,2018-11-16,Electronics,No
1692,62,80.53,2022-10-03,SmartPhones,No
5501,24,197.03,2020-10-02,SmartPhones,No
7933,70,16.19,2020-09-06,SmartPhones,No
2972,67,97.41,2021-12-01,Electronics,Yes
6924,34,45.56,2021-06-08,SmartPhones,Yes
4013,55,50.00,2020-10-18,SmartPhones,No
3148,88,53.43,2021-03-25,Electronics,No
4212,95,38.41,2018-10-26,Electronics,Yes
2621,21,21.41,2021-11-15,SmartPhones,No
5256,47,116.47,2020-01-10,SmartPhones,No
4259,74,133.47,2021-03-27,Home_Appliances,No
8322,11,82.40,2022-12-27,SmartPhones,No
6527,81,126.34,2020-05-13,Laptops,Yes
5773,35,125.02,2021-12-25,Laptops,No
9535,53,41.79,2020-07-11,Electronics,Yes
7504,98,199.24,2020-12-09,Electronics,No
7387,30,57.01,2019-09-26,SmartPhones,No
1468,85,77.80,2018-03-13,SmartPhones,No
9987,18,194.21,2020-06-30,Home_Appliances,No
9576,82,111.42,2021-08-03,SmartPhones,No
5698,69,11.58,2020-08-18,Laptops,No
4788,1,114.16,2022-06-20,Home_Appliances,No
7385,49,51.91,2022-08-24,Electronics,No
5454,84,151.16,2019-08-07,SmartPhones,No
2808,59,127.37,2021-07-28,SmartPhones,No
9764,24,194.74,2018-02-15,SmartPhones,No
2477,2,103.78,2018-11-05,SmartPhones,No
8597,5,72.75,2021-11-28,Home_Appliances,Yes
8257,95,198.96,2019-05-22,Home_Appliances,No
4415,50,139.47,2020-08-26,SmartPhones,No
9534,33,101.43,2018-09-08,SmartPhones,Yes
2850,82,92.49,2019-04-29,Electronics,Yes
4982,6,120.40,2018-01-19,Laptops,Yes
2497,80,74.30,2021-11-05,Electronics,Yes
2759,63,54.21,2018-09-15,SmartPhones,No
3207,6,102.21,2019-05-29,Laptops,No
5314,47,96.28,2021-01-14,Laptops,Yes
4912,93,22.03,2019-10-19,Laptops,Yes
5638,53,131.77,2019-10-23,Electronics,Yes
3126,5,48.40,2019-01-01,Laptops,Yes
9026,80,143.25,2020-12-12,SmartPhones,Yes
4419,63,186.40,2021-09-04,Electronics,No
7814,48,160.91,2022-08-11,Electronics,No
2276,67,28.45,2019-03-19,Home_Appliances,No
3931,96,116.05,2021-02-17,Electronics,No
2705,24,114.49,2018-12-08,SmartPhones,Yes
6163,42,170.52,2021-01-31,Laptops,No
1567,77,13.10,2019-08-06,Home_Appliances,No
6159,99,166.17,2018-02-14,SmartPhones,Yes
5341,75,57.47,2020-01-22,SmartPhones,No
2562,83,67.07,2021-05-04,Laptops,Yes
8115,16,175.26,2020-05-03,Home_Appliances,Yes
9591,41,112.59,2018-03-26,Home_Appliances,No
7436,97,123.08,2020-07-01,Electronics,Yes
6507,61,118.57,2018-06-19,Electronics,No
3136,18,101.38,2022-04-10,Home_Appliances,No
7776,47,76.18,2020-05-17,SmartPhones,No
6729,57,128.40,2021-06-16,Laptops,Yes
3555,94,172.03,2022-04-01,Electronics,Yes
5713,44,141.82,2018-01-29,Electronics,No
9814,27,113.82,2019-03-10,SmartPhones,No
1301,75,182.15,2020-02-11,Electronics,No
5444,60,134.40,2018-04-19,Electronics,Yes
6901,14,13.62,2022-11-06,Laptops,Yes
6168,77,111.00,2020-09-19,Home_Appliances,Yes
1352,32,185.23,2018-03-23,SmartPhones,No
6765,81,67.44,2019-12-29,SmartPhones,Yes
1482,36,52.86,2021-02-10,SmartPhones,No
4726,31,118.85,2020-05-04,Laptops,No
4387,18,120.40,2021-08-29,Home_Appliances,Yes
3215,99,37.58,2020-05-30,Home_Appliances,No
4016,19,148.15,2019-10-13,SmartPhones,No
4783,30,53.87,2021-05-06,Electronics,No
8680,84,81.05,2021-12-29,Laptops,No
7694,2,185.83,2022-04-15,Laptops,Yes
5025,69,85.17,2020-11-28,Electronics,No
5770,51,178.04,2020-06-19,SmartPhones,No
9952,51,88.58,2018-10-05,Laptops,Yes
4308,59,27.13,2022-12-13,SmartPhones,Yes
8362,47,26.21,2021-07-22,Laptops,Yes
6491,85,173.91,2021-03-04,Home_Appliances,Yes
6071,99,192.58,2022-02-04,SmartPhones,Yes
5146,59,104.55,2018-01-26,Laptops,Yes
4401,24,38.17,2018-04-11,SmartPhones,Yes
5889,12,19.32,2019-11-10,Laptops,Yes
2108,55,170.23,2022-04-03,Electronics,No
6393,53,109.68,2020-12-15,Home_Appliances,Yes
6797,79,116.90,2018-09-23,Laptops,No
5759,1,32.46,2019-02-01,Laptops,Yes
7793,6,73.42,2020-04-27,Home_Appliances,Yes
2111,39,106.27,2019-09-23,SmartPhones,Yes
1477,23,46.86,2022-09-01,SmartPhones,No
8888,81,97.52,2018-11-15,SmartPhones,No
9537,73,147.74,2019-09-06,SmartPhones,Yes
6793,20,63.29,2018-05-16,Electronics,No
7382,77,32.20,2019-01-19,SmartPhones,No
4893,58,167.60,2020-02-01,SmartPhones,Yes
1612,26,183.54,2022-05-12,Laptops,Yes
6572,94,176.04,2020-09-17,SmartPhones,No
6095,88,171.14,2018-04-01,Electronics,No
8227,16,61.80,2021-10-06,Home_Appliances,No
2677,70,76.56,2019-02-28,SmartPhones,No
5011,10,69.16,2018-12-17,SmartPhones,No
1826,50,20.22,2018-08-05,Laptops,No
8304,46,69.36,2021-06-16,Home_Appliances,Yes
3159,90,98.97,2018-07-10,Laptops,No
6320,63,15.75,2020-07-17,Laptops,Yes
6711,74,34.20,2021-05-22,Electronics,No
2162,39,111.22,2022-06-11,Laptops,No
8903,9,74.74,2020-02-26,Laptops,No
3835,86,24.80,2021-09-19,Laptops,Yes
8294,40,191.62,2018-12-27,Electronics,Yes
1003,19,135.57,2022-03-31,Laptops,No
6187,73,160.93,2019-09-06,SmartPhones,No
1133,66,86.80,2021-06-06,Home_Appliances,No
1013,72,165.94,2021-12-11,SmartPhones,Yes
7459,41,145.24,2021-07-04,Laptops,No
3278,72,83.07,2019-01-21,SmartPhones,No
3248,54,173.43,2021-08-08,Laptops,Yes
7731,74,79.72,2021-01-23,Electronics,No
5017,81,150.92,2020-08-25,Electronics,No
1176,59,107.41,2020-08-18,Laptops,No
5738,5,142.06,2018-12-10,SmartPhones,No
1845,38,163.69,2021-09-06,Electronics,No
5552,17,127.00,2019-06-01,SmartPhones,No
3476,58,80.26,2021-09-11,Home_Appliances,No
9640,5,75.14,2022-11-01,Electronics,Yes
7765,50,55.21,2022-04-27,Laptops,Yes
9724,49,139.87,2019-04-24,Laptops,No
5731,58,82.58,2022-06-21,SmartPhones,Yes
7408,99,138.31,2020-08-02,Home_Appliances,Yes
6132,2,137.83,2021-01-26,Electronics,Yes
6759,93,63.83,2019-03-26,Home_Appliances,Yes
4552,82,33.14,2021-05-12,Electronics,Yes
4027,90,45.01,2018-08-16,SmartPhones,No
4287,51,43.90,2021-06-03,Laptops,Yes
2740,92,59.21,2020-06-23,Electronics,Yes
1307,20,134.04,2020-10-16,Electronics,Yes
7411,1,107.92,2021-03-22,Laptops,No
2148,29,10.63,2021-01-11,Laptops,Yes
5961,8,130.13,2020-03-31,Electronics,No
8530,99,65.09,2022-04-07,Home_Appliances,Yes
5896,50,180.33,2021-11-26,SmartPhones,No
3292,25,14.82,2018-03-15,Home_Appliances,No
9186,58,193.65,2020-12-29,Electronics,Yes
7643,28,163.35,2018-08-31,Laptops,Yes
3319,84,13.62,2020-09-28,Electronics,Yes
